time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,time/episodes,train/learning_rate,train/n_updates,train/loss
1145,6868,100.0,7866400,0.05,0.4,78664,0.0001,1954099,5.2670176955871284e-05
1145,6868,100.0,7866800,0.05,0.39,78668,0.0001,1954199,0.0007992180180735886
1145,6868,100.0,7867200,0.05,0.4,78672,0.0001,1954299,8.511238775099628e-06
1145,6869,100.0,7867600,0.05,0.39,78676,0.0001,1954399,2.871337710530497e-05
1145,6869,100.0,7868000,0.05,0.41,78680,0.0001,1954499,0.0001428534451406449
1145,6869,100.0,7868400,0.05,0.41,78684,0.0001,1954599,0.00011585762695176527
1145,6870,100.0,7868800,0.05,0.41,78688,0.0001,1954699,0.0003524463390931487
1145,6870,100.0,7869200,0.05,0.41,78692,0.0001,1954799,0.00013598191435448825
1145,6871,100.0,7869600,0.05,0.39,78696,0.0001,1954899,0.0004694454837590456
1145,6871,100.0,7870000,0.05,0.38,78700,0.0001,1954999,0.0012827209429815412
1145,6871,100.0,7870400,0.05,0.38,78704,0.0001,1955099,0.0011039493838325143
1145,6872,100.0,7870800,0.05,0.39,78708,0.0001,1955199,0.0013527252012863755
1145,6872,100.0,7871200,0.05,0.41,78712,0.0001,1955299,0.0023147715255618095
1145,6872,100.0,7871600,0.05,0.41,78716,0.0001,1955399,0.0007217979291453958
1145,6873,100.0,7872000,0.05,0.39,78720,0.0001,1955499,0.0011484605493023992
1145,6873,100.0,7872400,0.05,0.4,78724,0.0001,1955599,0.00047044758684933186
1145,6873,100.0,7872800,0.05,0.38,78728,0.0001,1955699,0.00029974550125189126
1145,6874,100.0,7873200,0.05,0.38,78732,0.0001,1955799,0.0025784047320485115
1145,6874,100.0,7873600,0.05,0.4,78736,0.0001,1955899,0.0009109094389714301
1145,6875,100.0,7874000,0.05,0.39,78740,0.0001,1955999,0.0012526176869869232
1145,6875,100.0,7874400,0.05,0.38,78744,0.0001,1956099,4.060544597450644e-05
1145,6875,100.0,7874800,0.05,0.41,78748,0.0001,1956199,3.923043914255686e-05
1145,6876,100.0,7875200,0.05,0.41,78752,0.0001,1956299,0.0036454363726079464
1145,6876,100.0,7875600,0.05,0.41,78756,0.0001,1956399,0.002211208688095212
1145,6876,100.0,7876000,0.05,0.44,78760,0.0001,1956499,0.001119311316870153
1145,6877,100.0,7876400,0.05,0.42,78764,0.0001,1956599,1.5215136954793707e-05
1145,6877,100.0,7876800,0.05,0.41,78768,0.0001,1956699,0.0011109142797067761
1145,6877,100.0,7877200,0.05,0.41,78772,0.0001,1956799,0.002858908148482442
1145,6878,100.0,7877600,0.05,0.4,78776,0.0001,1956899,0.001109619508497417
1145,6878,100.0,7878000,0.05,0.4,78780,0.0001,1956999,0.0032501756213605404
1145,6879,100.0,7878400,0.05,0.4,78784,0.0001,1957099,2.841002424247563e-05
1145,6879,100.0,7878800,0.05,0.4,78788,0.0001,1957199,0.0002364527463214472
1145,6879,100.0,7879200,0.05,0.4,78792,0.0001,1957299,0.00046203983947634697
1145,6880,100.0,7879600,0.05,0.41,78796,0.0001,1957399,0.0010947815608233213
1145,6880,100.0,7880000,0.05,0.38,78800,0.0001,1957499,0.0011392448795959353
1145,6880,100.0,7880400,0.05,0.38,78804,0.0001,1957599,0.0031311060301959515
1145,6881,100.0,7880800,0.05,0.38,78808,0.0001,1957699,0.0013910513371229172
1145,6881,100.0,7881200,0.05,0.36,78812,0.0001,1957799,0.0011228671064600348
1145,6882,100.0,7881600,0.05,0.36,78816,0.0001,1957899,0.0011315358569845557
1145,6882,100.0,7882000,0.05,0.38,78820,0.0001,1957999,0.0005008740699850023
1145,6882,100.0,7882400,0.05,0.38,78824,0.0001,1958099,4.529519719653763e-05
1145,6883,100.0,7882800,0.05,0.39,78828,0.0001,1958199,6.281069363467395e-05
1145,6883,100.0,7883200,0.05,0.39,78832,0.0001,1958299,4.0247792640002444e-05
1145,6883,100.0,7883600,0.05,0.37,78836,0.0001,1958399,0.001130748656578362
1145,6884,100.0,7884000,0.05,0.38,78840,0.0001,1958499,0.0001680085260886699
1145,6884,100.0,7884400,0.05,0.38,78844,0.0001,1958599,0.0003159597981721163
1145,6884,100.0,7884800,0.05,0.35,78848,0.0001,1958699,0.0012616534950211644
1145,6885,100.0,7885200,0.05,0.34,78852,0.0001,1958799,0.0010691264178603888
1145,6885,100.0,7885600,0.05,0.35,78856,0.0001,1958899,0.0011454919585958123
1145,6886,100.0,7886000,0.05,0.33,78860,0.0001,1958999,0.0004849256365559995
1145,6886,100.0,7886400,0.05,0.32,78864,0.0001,1959099,3.363169889780693e-05
1145,6886,100.0,7886800,0.05,0.33,78868,0.0001,1959199,1.530564077256713e-05
1145,6887,100.0,7887200,0.05,0.35,78872,0.0001,1959299,0.0002960497804451734
1145,6887,100.0,7887600,0.05,0.36,78876,0.0001,1959399,0.001520062331110239
1145,6887,100.0,7888000,0.05,0.37,78880,0.0001,1959499,0.0017675351118668914
1145,6888,100.0,7888400,0.05,0.36,78884,0.0001,1959599,4.445390368346125e-05
1145,6888,100.0,7888800,0.05,0.36,78888,0.0001,1959699,0.0011158608831465244
1145,6888,100.0,7889200,0.05,0.36,78892,0.0001,1959799,0.0011572567746043205
1145,6889,100.0,7889600,0.05,0.37,78896,0.0001,1959899,0.0008808950078673661
1145,6889,100.0,7890000,0.05,0.4,78900,0.0001,1959999,0.0012551266700029373
1145,6890,100.0,7890400,0.05,0.41,78904,0.0001,1960099,0.0035132444463670254
1145,6890,100.0,7890800,0.05,0.39,78908,0.0001,1960199,0.0001452682918170467
1145,6890,100.0,7891200,0.05,0.39,78912,0.0001,1960299,5.0430877308826894e-05
1145,6891,100.0,7891600,0.05,0.4,78916,0.0001,1960399,0.0025663399137556553
1145,6891,100.0,7892000,0.05,0.4,78920,0.0001,1960499,0.0018378571840003133
1145,6891,100.0,7892400,0.05,0.4,78924,0.0001,1960599,0.0003193731536157429
1145,6892,100.0,7892800,0.05,0.4,78928,0.0001,1960699,8.644262561574578e-05
1145,6892,100.0,7893200,0.05,0.42,78932,0.0001,1960799,0.0005337713519111276
1145,6892,100.0,7893600,0.05,0.41,78936,0.0001,1960899,0.002530133817344904
1145,6893,100.0,7894000,0.05,0.4,78940,0.0001,1960999,0.0010969049762934446
1145,6893,100.0,7894400,0.05,0.42,78944,0.0001,1961099,0.00013794307596981525
1145,6894,100.0,7894800,0.05,0.43,78948,0.0001,1961199,2.2835172785562463e-05
1145,6894,100.0,7895200,0.05,0.42,78952,0.0001,1961299,0.00022895059373695403
1145,6894,100.0,7895600,0.05,0.41,78956,0.0001,1961399,0.000153386004967615
1145,6895,100.0,7896000,0.05,0.41,78960,0.0001,1961499,0.0023554665967822075
1145,6895,100.0,7896400,0.05,0.44,78964,0.0001,1961599,3.862098674289882e-05
1145,6895,100.0,7896800,0.05,0.44,78968,0.0001,1961699,5.2900941227562726e-05
1145,6896,100.0,7897200,0.05,0.44,78972,0.0001,1961799,2.3456979761249386e-05
1145,6896,100.0,7897600,0.05,0.44,78976,0.0001,1961899,1.0724538697104435e-05
1145,6896,100.0,7898000,0.05,0.45,78980,0.0001,1961999,0.00011591074871830642
1145,6897,100.0,7898400,0.05,0.46,78984,0.0001,1962099,0.00021454937814269215
1145,6897,100.0,7898800,0.05,0.45,78988,0.0001,1962199,4.734225876745768e-05
1145,6898,100.0,7899200,0.05,0.45,78992,0.0001,1962299,0.0016468600369989872
1145,6898,100.0,7899600,0.05,0.44,78996,0.0001,1962399,5.370141479943413e-06
1145,6898,100.0,7900000,0.05,0.44,79000,0.0001,1962499,0.0025987201370298862
1145,6899,100.0,7900400,0.05,0.43,79004,0.0001,1962599,0.0002840988745447248
1145,6899,100.0,7900800,0.05,0.42,79008,0.0001,1962699,0.00015422380238305777
1145,6899,100.0,7901200,0.05,0.43,79012,0.0001,1962799,0.0011290981201454997
1145,6900,100.0,7901600,0.05,0.43,79016,0.0001,1962899,3.486772766336799e-05
1145,6900,100.0,7902000,0.05,0.44,79020,0.0001,1962999,3.223978274036199e-05
1145,6900,100.0,7902400,0.05,0.45,79024,0.0001,1963099,6.0432990721892565e-05
1145,6901,100.0,7902800,0.05,0.45,79028,0.0001,1963199,0.00028027038206346333
1145,6901,100.0,7903200,0.05,0.45,79032,0.0001,1963299,4.7497524064965546e-05
1145,6902,100.0,7903600,0.05,0.48,79036,0.0001,1963399,0.0009299277444370091
1145,6902,100.0,7904000,0.05,0.48,79040,0.0001,1963499,0.006685569416731596
1145,6902,100.0,7904400,0.05,0.47,79044,0.0001,1963599,0.0002604316978249699
1145,6903,100.0,7904800,0.05,0.46,79048,0.0001,1963699,0.002275791484862566
1145,6903,100.0,7905200,0.05,0.49,79052,0.0001,1963799,0.0014461162500083447
1145,6903,100.0,7905600,0.05,0.5,79056,0.0001,1963899,0.0003194507444277406
1145,6904,100.0,7906000,0.05,0.49,79060,0.0001,1963999,0.00026621005963534117
1145,6904,100.0,7906400,0.05,0.48,79064,0.0001,1964099,4.418152821017429e-05
1145,6904,100.0,7906800,0.05,0.47,79068,0.0001,1964199,8.196537237381563e-05
1145,6905,100.0,7907200,0.05,0.47,79072,0.0001,1964299,2.6415189495310187e-05
1145,6905,100.0,7907600,0.05,0.47,79076,0.0001,1964399,0.001066509634256363
1145,6906,100.0,7908000,0.05,0.45,79080,0.0001,1964499,3.969034878537059e-05
1145,6906,100.0,7908400,0.05,0.45,79084,0.0001,1964599,0.0015472753439098597
1145,6906,100.0,7908800,0.05,0.46,79088,0.0001,1964699,4.212985368212685e-05
1145,6907,100.0,7909200,0.05,0.46,79092,0.0001,1964799,0.0004228290927130729
1145,6907,100.0,7909600,0.05,0.46,79096,0.0001,1964899,9.438246343052015e-05
1145,6907,100.0,7910000,0.05,0.46,79100,0.0001,1964999,0.001870481064543128
1145,6908,100.0,7910400,0.05,0.46,79104,0.0001,1965099,0.00013012650015298277
1145,6908,100.0,7910800,0.05,0.49,79108,0.0001,1965199,5.353016604203731e-05
1145,6908,100.0,7911200,0.05,0.49,79112,0.0001,1965299,0.002461580326780677
1145,6909,100.0,7911600,0.05,0.49,79116,0.0001,1965399,5.637248250422999e-05
1145,6909,100.0,7912000,0.05,0.47,79120,0.0001,1965499,2.159293944714591e-05
1145,6910,100.0,7912400,0.05,0.47,79124,0.0001,1965599,0.00010126340930582955
1145,6910,100.0,7912800,0.05,0.49,79128,0.0001,1965699,0.00013054805458523333
1145,6910,100.0,7913200,0.05,0.47,79132,0.0001,1965799,0.0006975801079533994
1145,6911,100.0,7913600,0.05,0.47,79136,0.0001,1965899,0.0014758394099771976
1145,6911,100.0,7914000,0.05,0.48,79140,0.0001,1965999,4.4169355533085763e-05
1145,6911,100.0,7914400,0.05,0.49,79144,0.0001,1966099,0.00031428702641278505
1145,6912,100.0,7914800,0.05,0.5,79148,0.0001,1966199,0.00014652288518846035
1145,6912,100.0,7915200,0.05,0.49,79152,0.0001,1966299,9.428376506548375e-05
1145,6913,100.0,7915600,0.05,0.52,79156,0.0001,1966399,0.00022225627617444843
1145,6913,100.0,7916000,0.05,0.53,79160,0.0001,1966499,0.0005763539229519665
1145,6913,100.0,7916400,0.05,0.52,79164,0.0001,1966599,4.3619045754894614e-05
1145,6914,100.0,7916800,0.05,0.53,79168,0.0001,1966699,0.001178557868115604
1145,6914,100.0,7917200,0.05,0.52,79172,0.0001,1966799,4.560395973385312e-05
1145,6914,100.0,7917600,0.05,0.52,79176,0.0001,1966899,0.0011064013233408332
1145,6915,100.0,7918000,0.05,0.53,79180,0.0001,1966999,0.001119309337809682
1145,6915,100.0,7918400,0.05,0.52,79184,0.0001,1967099,1.8865117453970015e-05
1145,6915,100.0,7918800,0.05,0.54,79188,0.0001,1967199,0.0011311437701806426
1145,6916,100.0,7919200,0.05,0.53,79192,0.0001,1967299,0.00027530337683856487
1144,6916,100.0,7919600,0.05,0.55,79196,0.0001,1967399,2.3265245545189828e-05
1144,6917,100.0,7920000,0.05,0.53,79200,0.0001,1967499,0.0011073322966694832
1144,6917,100.0,7920400,0.05,0.53,79204,0.0001,1967599,3.160925552947447e-05
1144,6917,100.0,7920800,0.05,0.53,79208,0.0001,1967699,4.6921584726078436e-05
1144,6918,100.0,7921200,0.05,0.52,79212,0.0001,1967799,0.002328215166926384
1144,6918,100.0,7921600,0.05,0.52,79216,0.0001,1967899,0.00016827031504362822
1144,6918,100.0,7922000,0.05,0.55,79220,0.0001,1967999,0.00010844704229384661
1144,6919,100.0,7922400,0.05,0.54,79224,0.0001,1968099,0.0005717046442441642
1144,6919,100.0,7922800,0.05,0.53,79228,0.0001,1968199,0.00036836910294368863
1144,6919,100.0,7923200,0.05,0.52,79232,0.0001,1968299,0.0005723657668568194
1144,6920,100.0,7923600,0.05,0.5,79236,0.0001,1968399,3.8096943171694875e-05
1144,6920,100.0,7924000,0.05,0.5,79240,0.0001,1968499,0.0025327280163764954
1144,6921,100.0,7924400,0.05,0.49,79244,0.0001,1968599,3.249009751016274e-05
1144,6921,100.0,7924800,0.05,0.49,79248,0.0001,1968699,0.000320677732815966
1144,6921,100.0,7925200,0.05,0.5,79252,0.0001,1968799,0.001047086319886148
1144,6922,100.0,7925600,0.05,0.47,79256,0.0001,1968899,0.0022389485966414213
1144,6922,100.0,7926000,0.05,0.49,79260,0.0001,1968999,4.9126236262964085e-05
1144,6922,100.0,7926400,0.05,0.51,79264,0.0001,1969099,0.00011917023221030831
1144,6923,100.0,7926800,0.05,0.52,79268,0.0001,1969199,0.00109909160528332
1144,6923,100.0,7927200,0.05,0.52,79272,0.0001,1969299,0.0013671072665601969
1144,6924,100.0,7927600,0.05,0.53,79276,0.0001,1969399,0.0011324111837893724
1144,6924,100.0,7928000,0.05,0.52,79280,0.0001,1969499,0.00012463814346119761
1144,6924,100.0,7928400,0.05,0.54,79284,0.0001,1969599,2.0090661564609036e-05
1144,6925,100.0,7928800,0.05,0.55,79288,0.0001,1969699,7.789509982103482e-05
1144,6925,100.0,7929200,0.05,0.56,79292,0.0001,1969799,0.00021540815941989422
1144,6925,100.0,7929600,0.05,0.54,79296,0.0001,1969899,0.0001264846505364403
1144,6926,100.0,7930000,0.05,0.55,79300,0.0001,1969999,2.4568793378421105e-05
1144,6926,100.0,7930400,0.05,0.56,79304,0.0001,1970099,2.5262654162361287e-05
1144,6926,100.0,7930800,0.05,0.54,79308,0.0001,1970199,0.0004727586347144097
1144,6927,100.0,7931200,0.05,0.55,79312,0.0001,1970299,0.00021022972941864282
1144,6927,100.0,7931600,0.05,0.56,79316,0.0001,1970399,2.6967585654347204e-05
1144,6927,100.0,7932000,0.05,0.54,79320,0.0001,1970499,0.0011272542178630829
1144,6928,100.0,7932400,0.05,0.54,79324,0.0001,1970599,9.409025369677693e-05
1144,6928,100.0,7932800,0.05,0.53,79328,0.0001,1970699,2.5755667593330145e-05
1144,6929,100.0,7933200,0.05,0.53,79332,0.0001,1970799,0.0003893092798534781
1144,6929,100.0,7933600,0.05,0.51,79336,0.0001,1970899,0.00030240631895139813
1144,6929,100.0,7934000,0.05,0.51,79340,0.0001,1970999,0.00040025648195296526
1144,6930,100.0,7934400,0.05,0.53,79344,0.0001,1971099,7.351352542173117e-05
1144,6930,100.0,7934800,0.05,0.53,79348,0.0001,1971199,2.5244289645343088e-05
1144,6930,100.0,7935200,0.05,0.51,79352,0.0001,1971299,3.128168100374751e-05
1144,6931,100.0,7935600,0.05,0.51,79356,0.0001,1971399,9.184008376905695e-05
1144,6931,100.0,7936000,0.05,0.48,79360,0.0001,1971499,9.332897752756253e-05
1144,6931,100.0,7936400,0.05,0.47,79364,0.0001,1971599,1.878784314612858e-05
